Name,URI,Region GSS code,Period,Sales volume,Reporting period,Average price All property types,Percentage change (yearly) All property types,Percentage change (monthly) All property types,House price index All property types,Sales volume All property types,Average price Detached houses,Percentage change (yearly) Detached houses,Percentage change (monthly) Detached houses,House price index Detached houses,Average price Semi-detached houses,Percentage change (yearly) Semi-detached houses,Percentage change (monthly) Semi-detached houses,House price index Semi-detached houses,Average price Terraced houses,Percentage change (yearly) Terraced houses,Percentage change (monthly) Terraced houses,House price index Terraced houses,Average price Flats and maisonettes,Percentage change (yearly) Flats and maisonettes,Percentage change (monthly) Flats and maisonettes,House price index Flats and maisonettes,Average price First-time buyers,Percentage change (yearly) First-time buyers,Percentage change (monthly) First-time buyers,House price index First-time buyers,Average price Former owner-occupiers,Percentage change (yearly) Former owner-occupiers,Percentage change (monthly) Former owner-occupiers,House price index Former owner-occupiers,Average price Cash purchases,Percentage change (yearly) Cash purchases,Percentage change (monthly) Cash purchases,House price index Cash purchases,Sales volume Cash purchases,Average price Mortgage purchases,Percentage change (yearly) Mortgage purchases,Percentage change (monthly) Mortgage purchases,House price index Mortgage purchases,Sales volume Mortgage purchases,Average price New build,Percentage change (yearly) New build,Percentage change (monthly) New build,House price index New build,Sales volume New build,Average price Existing properties,Percentage change (yearly) Existing properties,Percentage change (monthly) Existing properties,House price index Existing properties,Sales volume Existing properties,Pivotable date
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2006-01,10862,monthly,239846,3.19,0.62,59.54,10862,454025,1.3,3.44,61.07,291590,2.52,2.18,61.79,240015,4.09,1.22,58.69,214584,2.98,-0.46,59.3,,,,,,,,,,,,,,,,,,,248374,3.46,-1.17,60.9,853,238832,3.17,0.78,59.35,10009,2006-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2006-02,10885,monthly,239115,3.37,-0.3,59.36,10885,448642,1.34,-1.19,60.34,289915,2.25,-0.57,61.44,238395,3.99,-0.68,58.29,214773,3.48,0.09,59.36,,,,,,,,,,,,,,,,,,,252650,5.09,1.72,61.95,968,237738,3.25,-0.46,59.08,9917,2006-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2006-03,13982,monthly,241380,4.37,0.95,59.92,13982,454096,3.18,1.22,61.08,292056,3.46,0.74,61.89,241348,5.04,1.24,59.02,216507,4.34,0.81,59.84,,,,,,,,,,,,,,,,,,,251641,4.17,-0.4,61.7,1255,240237,4.41,1.05,59.7,12727,2006-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2006-04,11953,monthly,245474,4.29,1.7,60.93,11953,455431,2.77,0.29,61.26,296200,3.23,1.42,62.77,245745,4.89,1.82,60.09,220453,4.38,1.82,60.93,,,,,,,,,,,,,,,,,,,257854,3.9,2.47,63.22,861,244171,4.36,1.64,60.68,11092,2006-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2006-05,13349,monthly,247591,5.05,0.86,61.46,13349,460366,2.77,1.08,61.92,297797,3.28,0.54,63.11,247011,5.59,0.52,60.4,223018,5.46,1.16,61.63,,,,,,,,,,,,,,,,,,,259579,6.31,0.67,63.65,979,246312,4.96,0.88,61.21,12370,2006-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2006-06,16075,monthly,251417,6.58,1.55,62.41,16075,465913,5.17,1.2,62.67,301279,4.79,1.17,63.84,251705,6.69,1.9,61.55,226295,7.2,1.47,62.54,,,,,,,,,,,,,,,,,,,260255,6.52,0.26,63.81,1278,250363,6.58,1.64,62.21,14797,2006-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2006-07,16182,monthly,253883,6.73,0.98,63.02,16182,473171,5.34,1.56,63.64,306203,5.24,1.63,64.89,255910,7.85,1.67,62.58,226972,6.61,0.3,62.73,,,,,,,,,,,,,,,,,,,259956,6.33,-0.11,63.74,1143,253028,6.75,1.06,62.88,15039,2006-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2006-08,16833,monthly,256704,7.87,1.11,63.72,16833,478540,6.38,1.13,64.37,308896,7.03,0.88,65.46,257927,8.73,0.79,63.07,230115,7.72,1.39,63.6,,,,,,,,,,,,,,,,,,,261150,6.02,0.46,64.03,961,255966,8.01,1.16,63.61,15872,2006-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2006-09,15674,monthly,257541,8.71,0.33,63.93,15674,483177,6.98,0.97,64.99,310130,6.83,0.4,65.72,257836,8.63,-0.04,63.05,231214,9.49,0.48,63.9,,,,,,,,,,,,,,,,,,,265399,8.87,1.63,65.07,885,256549,8.68,0.23,63.75,14789,2006-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2006-10,15193,monthly,259115,10.59,0.61,64.32,15193,483203,9.09,0.01,64.99,311206,8.74,0.35,65.95,259231,10.7,0.54,63.39,233036,11.23,0.79,64.4,,,,,,,,,,,,,,,,,,,266530,9.81,0.43,65.35,931,258152,10.65,0.62,64.15,14262,2006-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2006-11,15230,monthly,258814,9.41,-0.12,64.25,15230,484883,8.86,0.35,65.22,312651,8.47,0.46,66.25,260129,9.97,0.35,63.61,231582,9.39,-0.62,64.0,,,,,,,,,,,,,,,,,,,262772,6.13,-1.41,64.43,995,258110,9.68,-0.02,64.14,14235,2006-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2006-12,15232,monthly,264494,10.96,2.19,65.66,15232,491261,11.92,1.32,66.08,316458,10.9,1.22,67.06,264717,11.63,1.76,64.73,238180,10.49,2.85,65.82,,,,,,,,,,,,,,,,,,,271745,8.13,3.41,66.63,1359,263536,11.21,2.1,65.49,13873,2006-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2007-01,12794,monthly,267658,11.6,1.2,66.44,12794,496475,9.35,1.06,66.78,319628,9.62,1.0,67.73,268351,11.81,1.37,65.62,240937,12.28,1.16,66.59,,,,,,,,,,,,,,,,,,,274876,10.67,1.15,67.4,683,266697,11.67,1.2,66.27,12111,2007-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2007-02,12194,monthly,270780,13.24,1.17,67.22,12194,501729,11.83,1.06,67.48,322708,11.31,0.96,68.38,269149,12.9,0.3,65.81,245120,14.13,1.74,67.74,,,,,,,,,,,,,,,,,,,278280,10.14,1.24,68.23,723,269797,13.48,1.16,67.04,11471,2007-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2007-03,14546,monthly,273479,13.3,1.0,67.89,14546,506544,11.55,0.96,68.13,325473,11.44,0.86,68.97,274191,13.61,1.87,67.05,246442,13.83,0.54,68.11,,,,,,,,,,,,,,,,,,,278458,10.66,0.06,68.28,1028,272622,13.48,1.05,67.75,13518,2007-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2007-04,12568,monthly,278805,13.58,1.95,69.21,12568,512600,12.55,1.2,68.95,330825,11.69,1.64,70.1,280670,14.21,2.36,68.63,251019,13.86,1.86,69.37,,,,,,,,,,,,,,,,,,,282620,9.6,1.49,69.3,652,277998,13.85,1.97,69.08,11916,2007-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2007-05,14059,monthly,282726,14.19,1.41,70.18,14059,515304,11.93,0.53,69.31,334101,12.19,0.99,70.8,282458,14.35,0.64,69.07,256149,14.86,2.04,70.79,,,,,,,,,,,,,,,,,,,294932,13.62,4.36,72.31,701,281474,14.28,1.25,69.94,13358,2007-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2007-06,15799,monthly,285958,13.74,1.14,70.98,15799,524980,12.68,1.88,70.61,337493,12.02,1.02,71.52,285874,13.58,1.21,69.9,258918,14.42,1.08,71.56,,,,,,,,,,,,,,,,,,,289917,11.4,-1.7,71.08,1008,285127,13.89,1.3,70.85,14791,2007-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2007-07,16037,monthly,295694,16.47,3.4,73.4,16037,547759,15.76,4.34,73.68,350983,14.62,4.0,74.38,296015,15.67,3.55,72.38,266890,17.59,3.08,73.76,,,,,,,,,,,,,,,,,,,304660,17.2,5.09,74.7,686,294580,16.42,3.32,73.2,15351,2007-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2007-08,16824,monthly,297653,15.95,0.66,73.89,16824,546248,14.15,-0.28,73.47,350162,13.36,-0.23,74.2,298971,15.91,1.0,73.11,269035,16.91,0.8,74.35,,,,,,,,,,,,,,,,,,,299488,14.68,-1.7,73.43,462,296910,16.0,0.79,73.78,16362,2007-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2007-09,13748,monthly,298414,15.87,0.26,74.08,13748,552891,14.43,1.22,74.37,351709,13.41,0.44,74.53,297548,15.4,-0.48,72.76,270506,16.99,0.55,74.76,,,,,,,,,,,,,,,,,,,299954,13.02,0.16,73.55,718,297685,16.03,0.26,73.97,13030,2007-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2007-10,13890,monthly,298559,15.22,0.05,74.11,13890,555873,15.04,0.54,74.77,351538,12.96,-0.05,74.49,297591,14.8,0.01,72.77,270658,16.14,0.06,74.8,,,,,,,,,,,,,,,,,,,306332,14.93,2.13,75.11,730,297501,15.24,-0.06,73.93,13160,2007-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2007-11,13174,monthly,297648,15.0,-0.31,73.89,13174,560486,15.59,0.83,75.39,354894,13.51,0.95,75.2,296952,14.16,-0.21,72.61,268479,15.93,-0.81,74.2,,,,,,,,,,,,,,,,,,,301753,14.83,-1.49,73.99,680,296784,14.98,-0.24,73.75,12494,2007-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2007-12,9938,monthly,297994,12.67,0.12,73.97,9938,551709,12.3,-1.57,74.21,352333,11.34,-0.72,74.66,296305,11.93,-0.22,72.45,270329,13.5,0.69,74.71,,,,,,,,,,,,,,,,,,,303759,11.78,0.66,74.48,709,297043,12.71,0.09,73.81,9229,2007-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2008-01,8541,monthly,298596,11.56,0.2,74.12,8541,562436,13.29,1.94,75.65,354015,10.76,0.48,75.02,298254,11.14,0.66,72.93,269578,11.89,-0.28,74.5,,,,,,,,,,,,,,,,,,,307753,11.96,1.31,75.46,400,297467,11.54,0.14,73.92,8141,2008-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2008-02,8773,monthly,295700,9.2,-0.97,73.4,8773,552961,10.21,-1.68,74.38,351217,8.83,-0.79,74.43,294639,9.47,-1.21,72.05,267322,9.06,-0.84,73.88,,,,,,,,,,,,,,,,,,,310055,11.42,0.75,76.02,521,294043,8.99,-1.15,73.07,8252,2008-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2008-03,8002,monthly,293605,7.36,-0.71,72.88,8002,547952,8.17,-0.91,73.7,349568,7.4,-0.47,74.08,294811,7.52,0.06,72.09,264226,7.22,-1.16,73.02,,,,,,,,,,,,,,,,,,,306044,9.91,-1.29,75.04,893,292143,7.16,-0.65,72.6,7109,2008-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2008-04,8074,monthly,294346,5.57,0.25,73.07,8074,557690,8.8,1.78,75.01,349515,5.65,-0.01,74.06,294697,5.0,-0.04,72.06,265191,5.65,0.37,73.29,,,,,,,,,,,,,,,,,,,307540,8.82,0.49,75.41,701,292807,5.33,0.23,72.76,7373,2008-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2008-05,8075,monthly,295163,4.4,0.28,73.27,8075,550050,6.74,-1.37,73.98,350758,4.99,0.36,74.33,295286,4.54,0.2,72.21,266306,3.97,0.42,73.6,,,,,,,,,,,,,,,,,,,307693,4.33,0.05,75.44,757,293691,4.34,0.3,72.98,7318,2008-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2008-06,7540,monthly,290100,1.45,-1.72,72.01,7540,542550,3.35,-1.36,72.98,344894,2.19,-1.67,73.09,291896,2.11,-1.15,71.38,260848,0.75,-2.05,72.09,,,,,,,,,,,,,,,,,,,301035,3.83,-2.16,73.81,1189,288794,1.29,-1.67,71.76,6351,2008-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2008-07,6935,monthly,290261,-1.84,0.06,72.05,6935,546197,-0.29,0.67,73.47,343508,-2.13,-0.4,72.79,288804,-2.44,-1.06,70.62,262734,-1.56,0.72,72.61,,,,,,,,,,,,,,,,,,,298738,-1.94,-0.76,73.25,693,289206,-1.82,0.14,71.87,6242,2008-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2008-08,5982,monthly,281721,-5.35,-2.94,69.93,5982,532326,-2.55,-2.54,71.6,335791,-4.1,-2.25,71.16,281308,-5.91,-2.6,68.79,253968,-5.6,-3.34,70.19,,,,,,,,,,,,,,,,,,,282991,-5.51,-5.27,69.39,568,281424,-5.22,-2.69,69.93,5414,2008-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2008-09,5191,monthly,276487,-7.35,-1.86,68.63,5191,524235,-5.18,-1.52,70.51,326819,-7.08,-2.67,69.26,274565,-7.72,-2.4,67.14,250460,-7.41,-1.38,69.22,,,,,,,,,,,,,,,,,,,284363,-5.2,0.48,69.72,561,275502,-7.45,-2.1,68.46,4630,2008-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2008-10,5225,monthly,266999,-10.57,-3.43,66.28,5225,506702,-8.85,-3.34,68.15,316158,-10.06,-3.26,67.0,262929,-11.65,-4.24,64.29,242805,-10.29,-3.06,67.1,,,,,,,,,,,,,,,,,,,275288,-10.13,-3.19,67.5,519,265978,-10.6,-3.46,66.09,4706,2008-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2008-11,4078,monthly,258647,-13.1,-3.13,64.2,4078,493046,-12.03,-2.69,66.32,308780,-12.99,-2.33,65.43,257811,-13.18,-1.95,63.04,233135,-13.16,-3.98,64.43,,,,,,,,,,,,,,,,,,,263177,-12.78,-4.4,64.53,556,258021,-13.06,-2.99,64.12,3522,2008-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2008-12,4505,monthly,253881,-14.8,-1.84,63.02,4505,480437,-12.92,-2.56,64.62,303686,-13.81,-1.65,64.35,253948,-14.3,-1.5,62.1,228422,-15.5,-2.02,63.13,,,,,,,,,,,,,,,,,,,253041,-16.7,-3.85,62.04,832,253824,-14.55,-1.63,63.07,3673,2008-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-01,3269,monthly,253093,-15.24,-0.31,62.83,3269,484980,-13.77,0.95,65.23,300817,-15.03,-0.94,63.75,250089,-16.15,-1.52,61.15,229353,-14.92,0.41,63.39,,,,,,,,,,,,,,,,,,,261640,-14.98,3.4,64.15,375,252054,-15.27,-0.7,62.63,2894,2009-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-02,3251,monthly,249847,-15.51,-1.28,62.02,3251,465160,-15.88,-4.09,62.57,296380,-15.61,-1.48,62.81,247380,-16.04,-1.08,60.49,226949,-15.1,-1.05,62.72,,,,,,,,,,,,,,,,,,,258396,-16.66,-1.24,63.36,366,248811,-15.38,-1.29,61.83,2885,2009-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-03,4097,monthly,247264,-15.78,-1.03,61.38,4097,460766,-15.91,-0.94,61.98,291834,-16.52,-1.53,61.84,244007,-17.23,-1.36,59.67,225466,-14.67,-0.65,62.31,,,,,,,,,,,,,,,,,,,256747,-16.11,-0.64,62.95,499,246140,-15.75,-1.07,61.16,3598,2009-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-04,4323,monthly,245351,-16.65,-0.77,60.9,4323,456683,-18.11,-0.89,61.43,291883,-16.49,0.02,61.85,243875,-17.25,-0.05,59.63,222092,-16.25,-1.5,61.38,,,,,,,,,,,,,,,,,,,250885,-18.42,-2.28,61.51,493,244614,-16.46,-0.62,60.79,3830,2009-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-05,5011,monthly,249991,-15.3,1.89,62.06,5011,462317,-15.95,1.23,62.18,295985,-15.62,1.41,62.72,248103,-15.98,1.73,60.67,227052,-14.74,2.23,62.75,,,,,,,,,,,,,,,,,,,252343,-17.99,0.58,61.87,563,249567,-15.02,2.02,62.02,4448,2009-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-06,6001,monthly,253596,-12.58,1.44,62.95,6001,468537,-13.64,1.35,63.02,299623,-13.13,1.23,63.49,254191,-12.92,2.45,62.16,229061,-12.19,0.88,63.3,,,,,,,,,,,,,,,,,,,253852,-15.67,0.6,62.24,785,253379,-12.26,1.53,62.96,5216,2009-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-07,7900,monthly,259793,-10.5,2.44,64.49,7900,484437,-11.31,3.39,65.16,310207,-9.69,3.53,65.74,261258,-9.54,2.78,63.88,233071,-11.29,1.75,64.41,,,,,,,,,,,,,,,,,,,253394,-15.18,-0.18,62.13,817,260253,-10.01,2.71,64.67,7083,2009-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-08,7548,monthly,262076,-6.97,0.88,65.06,7548,491850,-7.6,1.53,66.16,314236,-6.42,1.3,66.59,263938,-6.17,1.03,64.54,234400,-7.71,0.57,64.78,,,,,,,,,,,,,,,,,,,254157,-10.19,0.3,62.32,700,262692,-6.66,0.94,65.28,6848,2009-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-09,7920,monthly,267501,-3.25,2.07,66.4,7920,497220,-5.15,1.09,66.88,316791,-3.07,0.81,67.13,267705,-2.5,1.43,65.46,241515,-3.57,3.04,66.75,,,,,,,,,,,,,,,,,,,267287,-6.01,5.17,65.54,655,267321,-2.97,1.76,66.43,7265,2009-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-10,8449,monthly,268780,0.67,0.48,66.72,8449,504815,-0.37,1.53,67.9,321628,1.73,1.53,68.16,270498,2.88,1.04,66.14,240658,-0.88,-0.35,66.51,,,,,,,,,,,,,,,,,,,265375,-3.6,-0.72,65.07,602,268925,1.11,0.6,66.83,7847,2009-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-11,7962,monthly,266837,3.17,-0.72,66.24,7962,501064,1.63,-0.74,67.4,318077,3.01,-1.1,67.4,270130,4.78,-0.14,66.05,238347,2.24,-0.96,65.87,,,,,,,,,,,,,,,,,,,262749,-0.16,-0.99,64.42,717,267052,3.5,-0.7,66.36,7245,2009-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-12,9500,monthly,270118,6.4,1.23,67.05,9500,502617,4.62,0.31,67.6,323927,6.67,1.84,68.64,273328,7.63,1.18,66.84,241063,5.53,1.14,66.62,,,,,,,,,,,,,,,,,,,263553,4.15,0.31,64.62,1028,270587,6.6,1.32,67.24,8472,2009-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2010-01,6212,monthly,279724,10.52,3.56,69.44,6212,525410,8.34,4.53,70.67,335145,11.41,3.46,71.02,283569,13.39,3.75,69.34,249180,8.64,3.37,68.86,,,,,,,,,,,,,,,,,,,261507,-0.05,-0.78,64.12,586,281423,11.65,4.0,69.93,5626,2010-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2010-02,6312,monthly,278753,11.57,-0.35,69.2,6312,524431,12.74,-0.19,70.54,335551,13.22,0.12,71.11,282885,14.35,-0.24,69.17,247719,9.15,-0.59,68.46,,,,,,,,,,,,,,,,,,,273951,6.02,4.76,67.17,543,279313,12.26,-0.75,69.41,5769,2010-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2010-03,7308,monthly,280472,13.43,0.62,69.62,7308,532768,15.63,1.59,71.66,335940,15.11,0.12,71.19,281836,15.5,-0.37,68.92,250903,11.28,1.29,69.34,,,,,,,,,,,,,,,,,,,277462,8.07,1.28,68.03,763,280886,14.12,0.56,69.8,6545,2010-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2010-04,7032,monthly,281981,14.93,0.54,70.0,7032,530526,16.17,-0.42,71.36,337788,15.73,0.55,71.58,284471,16.65,0.93,69.56,251899,13.42,0.4,69.62,,,,,,,,,,,,,,,,,,,274435,9.39,-1.09,67.29,543,282771,15.6,0.67,70.27,6489,2010-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2010-05,7106,monthly,281762,12.71,-0.08,69.94,7106,532230,15.12,0.32,71.59,337877,14.15,0.03,71.6,285520,15.08,0.37,69.82,250835,10.47,-0.42,69.32,,,,,,,,,,,,,,,,,,,271064,7.42,-1.23,66.46,699,282817,13.32,0.02,70.28,6407,2010-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2010-06,8756,monthly,284541,12.2,0.99,70.63,8756,536235,14.45,0.75,72.13,340019,13.48,0.63,72.05,288347,13.44,0.99,70.51,253666,10.74,1.13,70.1,,,,,,,,,,,,,,,,,,,275220,8.42,1.53,67.48,894,285481,12.67,0.94,70.94,7862,2010-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2010-07,9461,monthly,292772,12.69,2.89,72.68,9461,560177,15.63,4.46,75.35,351466,13.3,3.37,74.48,298269,14.17,3.44,72.94,259349,11.27,2.24,71.68,,,,,,,,,,,,,,,,,,,274957,8.51,-0.1,67.42,644,294441,13.14,3.14,73.17,8817,2010-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2010-08,8570,monthly,290646,10.9,-0.73,72.15,8570,552684,12.37,-1.34,74.34,352306,12.12,0.24,74.66,295010,11.77,-1.09,72.14,257356,9.79,-0.77,71.12,,,,,,,,,,,,,,,,,,,277773,9.29,1.02,68.11,492,291890,11.11,-0.87,72.53,8078,2010-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2010-09,8194,monthly,290093,8.45,-0.19,72.01,8194,559284,12.48,1.19,75.23,350133,10.52,-0.62,74.2,294941,10.17,-0.02,72.12,256612,6.25,-0.29,70.92,,,,,,,,,,,,,,,,,,,281519,5.32,1.35,69.03,640,290973,8.85,-0.31,72.31,7554,2010-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2010-10,7871,monthly,286131,6.46,-1.37,71.03,7871,548402,8.63,-1.95,73.76,345578,7.45,-1.3,73.23,289873,7.16,-1.72,70.88,253754,5.44,-1.11,70.13,,,,,,,,,,,,,,,,,,,279629,5.37,-0.67,68.56,522,286836,6.66,-1.42,71.28,7349,2010-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2010-11,7663,monthly,282290,5.79,-1.34,70.07,7663,545732,8.91,-0.49,73.4,343402,7.96,-0.63,72.77,284672,5.38,-1.79,69.61,250196,4.97,-1.4,69.15,,,,,,,,,,,,,,,,,,,272961,3.89,-2.38,66.93,625,283229,6.06,-1.26,70.38,7038,2010-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2010-12,7448,monthly,285353,5.64,1.09,70.83,7448,545247,8.48,-0.09,73.34,344640,6.39,0.36,73.03,287916,5.34,1.14,70.4,253763,5.27,1.43,70.13,,,,,,,,,,,,,,,,,,,283161,7.44,3.74,69.43,596,285703,5.59,0.87,71.0,6852,2010-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2011-01,5870,monthly,287983,2.95,0.92,71.49,5870,561353,6.84,2.95,75.5,347089,3.56,0.71,73.55,291581,2.83,1.27,71.3,255214,2.42,0.57,70.53,,,,,,,,,,,,,,,,,,,289150,10.57,2.12,70.9,398,288061,2.36,0.83,71.58,5472,2011-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2011-02,5796,monthly,285227,2.32,-0.96,70.8,5796,556285,6.07,-0.9,74.82,343860,2.48,-0.93,72.87,286549,1.3,-1.73,70.07,253953,2.52,-0.49,70.18,,,,,,,,,,,,,,,,,,,285828,4.34,-1.15,70.08,368,285345,2.16,-0.94,70.91,5428,2011-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2011-03,6675,monthly,287092,2.36,0.65,71.27,6675,559907,5.09,0.65,75.31,342214,1.87,-0.48,72.52,287434,1.99,0.31,70.29,257165,2.5,1.26,71.07,,,,,,,,,,,,,,,,,,,291118,4.92,1.85,71.38,527,286962,2.16,0.57,71.31,6148,2011-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2011-04,6903,monthly,293993,4.26,2.4,72.98,6903,556813,4.95,-0.55,74.89,346657,2.63,1.3,73.46,295121,3.74,2.67,72.17,264752,5.1,2.95,73.17,,,,,,,,,,,,,,,,,,,296537,8.05,1.86,72.71,448,293974,3.96,2.44,73.05,6455,2011-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2011-05,6460,monthly,284722,1.05,-3.15,70.68,6460,539789,1.42,-3.06,72.6,342357,1.33,-1.24,72.55,286936,0.5,-2.77,70.16,254026,1.27,-4.05,70.2,,,,,,,,,,,,,,,,,,,289944,6.97,-2.22,71.09,475,284504,0.6,-3.22,70.7,5985,2011-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2011-06,7846,monthly,285906,0.48,0.42,70.97,7846,534579,-0.31,-0.97,71.9,340812,0.23,-0.45,72.22,287950,-0.14,0.35,70.41,256336,1.05,0.91,70.84,,,,,,,,,,,,,,,,,,,283922,3.16,-2.08,69.61,909,286214,0.26,0.6,71.12,6937,2011-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2011-07,8742,monthly,295843,1.05,3.48,73.44,8742,555115,-0.9,3.84,74.67,350495,-0.28,2.84,74.27,298117,-0.05,3.53,72.9,265623,2.42,3.62,73.41,,,,,,,,,,,,,,,,,,,295959,7.64,4.24,72.57,516,296003,0.53,3.42,73.56,8226,2011-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2011-08,8998,monthly,294903,1.46,-0.32,73.2,8998,558789,1.1,0.66,75.16,354046,0.49,1.01,75.02,299996,1.69,0.63,73.36,261746,1.71,-1.46,72.34,,,,,,,,,,,,,,,,,,,291318,4.88,-1.57,71.43,489,295335,1.18,-0.23,73.39,8509,2011-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2011-09,8707,monthly,295358,1.81,0.15,73.32,8707,566622,1.31,1.4,76.21,353417,0.94,-0.18,74.89,299513,1.55,-0.16,73.24,262610,2.34,0.33,72.58,,,,,,,,,,,,,,,,,,,289495,2.83,-0.63,70.98,621,295961,1.71,0.21,73.54,8086,2011-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2011-10,7871,monthly,292267,2.14,-1.05,72.55,7871,565503,3.12,-0.2,76.06,354002,2.44,0.17,75.02,294911,1.74,-1.54,72.11,259320,2.19,-1.25,71.67,,,,,,,,,,,,,,,,,,,290134,3.76,0.22,71.14,511,292590,2.01,-1.14,72.71,7360,2011-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2011-11,7956,monthly,291036,3.1,-0.42,72.24,7956,559120,2.45,-1.13,75.2,348955,1.62,-1.43,73.95,291888,2.53,-1.02,71.37,260317,4.04,0.38,71.94,,,,,,,,,,,,,,,,,,,291768,6.89,0.56,71.54,637,291148,2.8,-0.49,72.35,7319,2011-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2011-12,8217,monthly,292284,2.43,0.43,72.55,8217,553602,1.53,-0.99,74.46,350948,1.83,0.57,74.37,294428,2.26,0.87,72.0,261000,2.85,0.26,72.13,,,,,,,,,,,,,,,,,,,291777,3.04,0.0,71.54,715,292487,2.37,0.46,72.68,7502,2011-12-01
