Name,URI,Region GSS code,Period,Sales volume,Reporting period,Average price All property types,Percentage change (yearly) All property types,Percentage change (monthly) All property types,House price index All property types,Sales volume All property types,Average price Detached houses,Percentage change (yearly) Detached houses,Percentage change (monthly) Detached houses,House price index Detached houses,Average price Semi-detached houses,Percentage change (yearly) Semi-detached houses,Percentage change (monthly) Semi-detached houses,House price index Semi-detached houses,Average price Terraced houses,Percentage change (yearly) Terraced houses,Percentage change (monthly) Terraced houses,House price index Terraced houses,Average price Flats and maisonettes,Percentage change (yearly) Flats and maisonettes,Percentage change (monthly) Flats and maisonettes,House price index Flats and maisonettes,Average price First-time buyers,Percentage change (yearly) First-time buyers,Percentage change (monthly) First-time buyers,House price index First-time buyers,Average price Former owner-occupiers,Percentage change (yearly) Former owner-occupiers,Percentage change (monthly) Former owner-occupiers,House price index Former owner-occupiers,Average price Cash purchases,Percentage change (yearly) Cash purchases,Percentage change (monthly) Cash purchases,House price index Cash purchases,Sales volume Cash purchases,Average price Mortgage purchases,Percentage change (yearly) Mortgage purchases,Percentage change (monthly) Mortgage purchases,House price index Mortgage purchases,Sales volume Mortgage purchases,Average price New build,Percentage change (yearly) New build,Percentage change (monthly) New build,House price index New build,Sales volume New build,Average price Existing properties,Percentage change (yearly) Existing properties,Percentage change (monthly) Existing properties,House price index Existing properties,Sales volume Existing properties,Pivotable date
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2006-01,4459,monthly,264926,4.49,1.26,51.68,4459,568727,3.62,1.53,47.96,390752,4.05,1.4,49.47,301182,5.76,1.42,50.32,249676,4.04,1.19,52.48,,,,,,,,,,,,,,,,,,,274453,5.12,1.09,56.19,474,263116,4.42,1.28,51.06,3985,2006-01-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2006-02,4352,monthly,265721,4.9,0.3,51.84,4352,570078,3.78,0.24,48.07,391639,3.98,0.23,49.58,301056,5.31,-0.04,50.3,250760,4.81,0.43,52.71,,,,,,,,,,,,,,,,,,,275926,5.46,0.54,56.49,591,263866,4.85,0.29,51.2,3761,2006-02-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2006-03,5587,monthly,267544,5.04,0.69,52.2,5587,580597,4.79,1.85,48.96,397542,4.73,1.51,50.33,304425,5.84,1.12,50.86,251891,4.75,0.45,52.94,,,,,,,,,,,,,,,,,,,276404,4.62,0.17,56.59,708,265848,5.11,0.75,51.59,4879,2006-03-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2006-04,5014,monthly,270595,5.17,1.14,52.79,5014,585001,5.16,0.76,49.33,400608,4.47,0.77,50.72,307313,5.72,0.95,51.34,255014,4.99,1.24,53.6,,,,,,,,,,,,,,,,,,,281395,4.71,1.81,57.61,477,268694,5.25,1.07,52.14,4537,2006-04-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2006-05,5366,monthly,275878,6.94,1.95,53.82,5366,599743,7.91,2.52,50.57,409598,6.73,2.24,51.85,313965,7.92,2.16,52.45,259725,6.55,1.85,54.59,,,,,,,,,,,,,,,,,,,285642,6.13,1.51,58.48,524,274065,7.06,2.0,53.18,4842,2006-05-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2006-06,6414,monthly,280741,8.12,1.76,54.77,6414,608913,8.99,1.53,51.34,416519,7.78,1.69,52.73,319755,8.8,1.84,53.42,264241,7.86,1.74,55.54,,,,,,,,,,,,,,,,,,,289456,7.28,1.34,59.26,613,279020,8.23,1.81,54.15,5801,2006-06-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2006-07,6596,monthly,284717,9.19,1.42,55.55,6596,621718,9.96,2.1,52.42,425605,9.13,2.18,53.88,325766,9.97,1.88,54.42,267380,8.87,1.19,56.2,,,,,,,,,,,,,,,,,,,290243,8.61,0.27,59.43,644,283309,9.25,1.54,54.98,5952,2006-07-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2006-08,6549,monthly,288587,9.64,1.36,56.3,6549,629379,9.8,1.23,53.07,431531,9.62,1.39,54.63,331076,10.57,1.63,55.31,270737,9.28,1.26,56.9,,,,,,,,,,,,,,,,,,,291544,8.18,0.45,59.69,455,287429,9.79,1.45,55.78,6094,2006-08-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2006-09,6312,monthly,290734,10.32,0.74,56.72,6312,637053,10.22,1.22,53.72,435972,10.28,1.03,55.19,333788,11.22,0.82,55.76,272610,9.97,0.69,57.3,,,,,,,,,,,,,,,,,,,293990,9.27,0.84,60.19,429,289539,10.42,0.73,56.19,5883,2006-09-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2006-10,5810,monthly,293114,12.28,0.82,57.18,5810,640676,12.41,0.57,54.02,437204,12.04,0.28,55.35,335403,12.88,0.48,56.03,275286,12.06,0.98,57.86,,,,,,,,,,,,,,,,,,,297264,11.06,1.11,60.86,445,291820,12.42,0.79,56.63,5365,2006-10-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2006-11,5890,monthly,293277,12.95,0.06,57.22,5890,641486,13.83,0.13,54.09,437676,13.09,0.11,55.41,335439,13.23,0.01,56.04,275475,12.83,0.07,57.9,,,,,,,,,,,,,,,,,,,297412,11.15,0.05,60.89,473,291984,13.16,0.06,56.66,5417,2006-11-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2006-12,5868,monthly,296269,13.24,1.02,57.8,5868,650262,16.09,1.37,54.83,442364,14.79,1.07,56.0,338110,13.86,0.8,56.49,278499,12.87,1.1,58.54,,,,,,,,,,,,,,,,,,,300050,10.52,0.89,61.43,630,295004,13.56,1.03,57.25,5238,2006-12-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2007-01,5211,monthly,300576,13.46,1.45,58.64,5211,658855,15.85,1.32,55.56,448813,14.86,1.46,56.82,343089,13.91,1.47,57.32,282532,13.16,1.45,59.38,,,,,,,,,,,,,,,,,,,303545,10.6,1.16,62.15,350,299382,13.78,1.48,58.1,4861,2007-01-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2007-02,4711,monthly,306776,15.45,2.06,59.85,4711,671716,17.83,1.95,56.64,457459,16.81,1.93,57.91,348826,15.87,1.67,58.28,288768,15.16,2.21,60.69,,,,,,,,,,,,,,,,,,,310200,12.42,2.19,63.51,348,305525,15.79,2.05,59.29,4363,2007-02-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2007-03,5695,monthly,312079,16.65,1.73,60.88,5695,680044,17.13,1.24,57.34,464854,16.93,1.62,58.85,355308,16.71,1.86,59.36,293656,16.58,1.69,61.72,,,,,,,,,,,,,,,,,,,314595,13.82,1.42,64.41,435,310892,16.94,1.76,60.33,5260,2007-03-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2007-04,4938,monthly,317362,17.28,1.69,61.91,4938,693302,18.51,1.95,58.46,474258,18.38,2.02,60.04,362499,17.96,2.02,60.56,298238,16.95,1.56,62.69,,,,,,,,,,,,,,,,,,,319194,13.43,1.46,65.35,309,316201,17.68,1.71,61.36,4629,2007-04-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2007-05,5304,monthly,323398,17.22,1.9,63.09,5304,702878,17.2,1.38,59.27,482367,17.77,1.71,61.07,369897,17.81,2.04,61.8,303815,16.98,1.87,63.86,,,,,,,,,,,,,,,,,,,327768,14.75,2.69,67.11,303,322058,17.51,1.85,62.5,5001,2007-05-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2007-06,6160,monthly,329352,17.32,1.84,64.25,6160,714145,17.28,1.6,60.22,489914,17.62,1.56,62.02,376173,17.64,1.7,62.85,309613,17.17,1.91,65.08,,,,,,,,,,,,,,,,,,,332945,15.02,1.58,68.17,401,328042,17.57,1.86,63.66,5759,2007-06-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2007-07,6403,monthly,336860,18.31,2.28,65.72,6403,731400,17.64,2.42,61.67,500392,17.57,2.14,63.35,383664,17.77,1.99,64.1,316994,18.56,2.38,66.63,,,,,,,,,,,,,,,,,,,342107,17.87,2.75,70.04,402,335421,18.39,2.25,65.09,6001,2007-07-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2007-08,6398,monthly,344875,19.5,2.38,67.28,6398,752734,19.6,2.92,63.47,513202,18.93,2.56,64.97,393845,18.96,2.65,65.8,324189,19.74,2.27,68.14,,,,,,,,,,,,,,,,,,,345889,18.64,1.11,70.82,190,343677,19.57,2.46,66.69,6208,2007-08-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2007-09,5319,monthly,351132,20.77,1.81,68.5,5319,771029,21.03,2.43,65.01,524191,20.24,2.14,66.36,401283,20.22,1.89,67.04,329909,21.02,1.76,69.34,,,,,,,,,,,,,,,,,,,349673,18.94,1.09,71.59,315,350074,20.91,1.86,67.93,5004,2007-09-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2007-10,5043,monthly,352419,20.23,0.37,68.75,5043,772351,20.55,0.17,65.13,523944,19.84,-0.05,66.33,401966,19.85,0.17,67.15,331422,20.39,0.46,69.66,,,,,,,,,,,,,,,,,,,350405,17.88,0.21,71.74,265,351392,20.41,0.38,68.19,4778,2007-10-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2007-11,4950,monthly,349987,19.34,-0.69,68.28,4950,771787,20.31,-0.07,65.08,521988,19.26,-0.37,66.08,398308,18.74,-0.91,66.54,329305,19.54,-0.64,69.21,,,,,,,,,,,,,,,,,,,349083,17.37,-0.38,71.47,330,348897,19.49,-0.71,67.71,4620,2007-11-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2007-12,3823,monthly,347492,17.29,-0.71,67.79,3823,759418,16.79,-1.6,64.04,514369,16.28,-1.46,65.12,393743,16.45,-1.15,65.78,327615,17.64,-0.51,68.86,,,,,,,,,,,,,,,,,,,349479,16.47,0.11,71.55,298,346222,17.36,-0.77,67.19,3525,2007-12-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2008-01,3339,monthly,345989,15.11,-0.43,67.5,3339,759234,15.24,-0.02,64.02,512331,14.15,-0.4,64.86,392258,14.33,-0.38,65.53,326116,15.43,-0.46,68.54,,,,,,,,,,,,,,,,,,,348419,14.78,-0.3,71.34,166,344696,15.14,-0.44,66.89,3173,2008-01-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2008-02,3326,monthly,346036,12.8,0.01,67.51,3326,757924,12.83,-0.17,63.91,510568,11.61,-0.34,64.64,391303,12.18,-0.24,65.37,326479,13.06,0.11,68.62,,,,,,,,,,,,,,,,,,,351775,13.4,0.96,72.02,308,344400,12.72,-0.09,66.83,3018,2008-02-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2008-03,3197,monthly,344576,10.41,-0.42,67.22,3197,759246,11.65,0.17,64.02,511089,9.95,0.1,64.7,390952,10.03,-0.09,65.31,324612,10.54,-0.57,68.23,,,,,,,,,,,,,,,,,,,353916,12.5,0.61,72.46,482,342581,10.19,-0.53,66.48,2715,2008-03-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2008-04,3134,monthly,343547,8.25,-0.3,67.02,3134,758825,9.45,-0.06,63.99,510229,7.58,-0.17,64.59,389193,7.36,-0.45,65.02,323761,8.56,-0.26,68.05,,,,,,,,,,,,,,,,,,,354609,11.1,0.2,72.6,339,341334,7.95,-0.36,66.24,2795,2008-04-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2008-05,3238,monthly,343643,6.26,0.03,67.04,3238,758965,7.98,0.02,64.0,510961,5.93,0.14,64.69,390504,5.57,0.34,65.24,323536,6.49,-0.07,68.0,,,,,,,,,,,,,,,,,,,353576,7.87,-0.29,72.39,432,341573,6.06,0.07,66.28,2806,2008-05-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2008-06,2967,monthly,342310,3.93,-0.39,66.78,2967,755393,5.78,-0.47,63.7,509419,3.98,-0.3,64.49,390705,3.86,0.05,65.27,321851,3.95,-0.52,67.65,,,,,,,,,,,,,,,,,,,351052,5.44,-0.71,71.88,526,340394,3.77,-0.35,66.06,2441,2008-06-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2008-07,2610,monthly,343200,1.88,0.26,66.96,2610,758000,3.64,0.35,63.92,510801,2.08,0.27,64.67,391142,1.95,0.11,65.35,322828,1.84,0.3,67.85,,,,,,,,,,,,,,,,,,,349600,2.19,-0.41,71.58,290,341583,1.84,0.35,66.29,2320,2008-07-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2008-08,2383,monthly,337539,-2.13,-1.65,65.85,2383,747563,-0.69,-1.38,63.04,503096,-1.97,-1.51,63.69,383486,-2.63,-1.96,64.07,317771,-1.98,-1.57,66.79,,,,,,,,,,,,,,,,,,,339779,-1.77,-2.81,69.57,363,336478,-2.09,-1.49,65.3,2020,2008-08-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2008-09,1994,monthly,334087,-4.85,-1.02,65.18,1994,744432,-3.45,-0.42,62.77,497236,-5.14,-1.16,62.95,377183,-6.01,-1.64,63.01,315108,-4.49,-0.84,66.23,,,,,,,,,,,,,,,,,,,334560,-4.32,-1.54,68.5,203,333262,-4.8,-0.96,64.67,1791,2008-09-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2008-10,1959,monthly,323442,-8.22,-3.19,63.1,1959,717878,-7.05,-3.57,60.53,479195,-8.54,-3.63,60.66,363180,-9.65,-3.71,60.67,305646,-7.78,-3.0,64.24,,,,,,,,,,,,,,,,,,,324009,-7.53,-3.15,66.34,206,322630,-8.19,-3.19,62.61,1753,2008-10-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2008-11,1581,monthly,314977,-10.0,-2.62,61.45,1581,697370,-9.64,-2.86,58.8,465575,-10.81,-2.84,58.94,354053,-11.11,-2.51,59.15,297592,-9.63,-2.64,62.55,,,,,,,,,,,,,,,,,,,316278,-9.4,-2.39,64.76,262,314086,-9.98,-2.65,60.95,1319,2008-11-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2008-12,1642,monthly,303759,-12.59,-3.56,59.26,1642,669904,-11.79,-3.94,56.49,448652,-12.78,-3.64,56.8,340951,-13.41,-3.7,56.96,287138,-12.36,-3.51,60.35,,,,,,,,,,,,,,,,,,,301361,-13.77,-4.72,61.7,329,303385,-12.37,-3.41,58.87,1313,2008-12-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2009-01,1270,monthly,297825,-13.92,-1.95,58.1,1270,661392,-12.89,-1.27,55.77,441723,-13.78,-1.54,55.92,334794,-14.65,-1.81,55.93,281326,-13.73,-2.02,59.13,,,,,,,,,,,,,,,,,,,296200,-14.99,-1.71,60.65,186,297365,-13.73,-1.98,57.71,1084,2009-01-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2009-02,1290,monthly,294734,-14.83,-1.04,57.5,1290,654495,-13.65,-1.04,55.19,437967,-14.22,-0.85,55.44,330623,-15.51,-1.25,55.24,278486,-14.7,-1.01,58.53,,,,,,,,,,,,,,,,,,,294223,-16.36,-0.67,60.24,212,294161,-14.59,-1.08,57.08,1078,2009-02-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2009-03,1687,monthly,294522,-14.53,-0.07,57.46,1687,652290,-14.09,-0.34,55.0,436447,-14.6,-0.35,55.25,329632,-15.68,-0.3,55.07,278512,-14.2,0.01,58.54,,,,,,,,,,,,,,,,,,,297458,-15.95,1.1,60.9,299,293514,-14.32,-0.22,56.96,1388,2009-03-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2009-04,1691,monthly,291934,-15.02,-0.88,56.95,1691,636695,-16.09,-2.39,53.69,432786,-15.18,-0.84,54.79,328521,-15.59,-0.34,54.88,275565,-14.89,-1.06,57.92,,,,,,,,,,,,,,,,,,,291785,-17.72,-1.91,59.74,278,291386,-14.63,-0.73,56.55,1413,2009-04-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2009-05,1993,monthly,292880,-14.77,0.32,57.14,1993,635145,-16.31,-0.24,53.56,431763,-15.5,-0.24,54.66,329411,-15.64,0.27,55.03,276624,-14.5,0.38,58.14,,,,,,,,,,,,,,,,,,,289316,-18.17,-0.85,59.24,281,292844,-14.27,0.5,56.83,1712,2009-05-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2009-06,2496,monthly,296092,-13.5,1.1,57.77,2496,644120,-14.73,1.41,54.31,438742,-13.87,1.62,55.54,336084,-13.98,2.03,56.15,278637,-13.43,0.73,58.57,,,,,,,,,,,,,,,,,,,287707,-18.04,-0.56,58.91,431,296780,-12.81,1.34,57.59,2065,2009-06-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2009-07,3302,monthly,303349,-11.61,2.45,59.18,3302,667357,-11.96,3.61,56.27,451966,-11.52,3.01,57.22,346611,-11.38,3.13,57.91,284649,-11.83,2.16,59.83,,,,,,,,,,,,,,,,,,,288341,-17.52,0.22,59.04,537,305055,-10.69,2.79,59.2,2765,2009-07-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2009-08,3172,monthly,307409,-8.93,1.34,59.97,3172,684129,-8.49,2.51,57.69,462241,-8.12,2.27,58.52,354385,-7.59,2.24,59.21,287316,-9.58,0.94,60.39,,,,,,,,,,,,,,,,,,,288008,-15.24,-0.12,58.97,434,309797,-7.93,1.55,60.12,2738,2009-08-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2009-09,3335,monthly,314011,-6.01,2.15,61.26,3335,698288,-6.2,2.07,58.88,472793,-4.92,2.28,59.85,361037,-4.28,1.88,60.32,293751,-6.78,2.24,61.74,,,,,,,,,,,,,,,,,,,295243,-11.75,2.51,60.45,325,316288,-5.09,2.09,61.38,3010,2009-09-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2009-10,3371,monthly,317738,-1.76,1.19,61.99,3371,707013,-1.51,1.25,59.62,479006,-0.04,1.31,60.64,364917,0.48,1.07,60.96,297333,-2.72,1.22,62.49,,,,,,,,,,,,,,,,,,,302416,-6.66,2.43,61.92,292,319460,-0.98,1.0,61.99,3079,2009-10-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2009-11,3297,monthly,320248,1.67,0.79,62.48,3297,706410,1.3,-0.09,59.57,479366,2.96,0.08,60.69,367765,3.87,0.78,61.44,299852,0.76,0.85,63.02,,,,,,,,,,,,,,,,,,,308399,-2.49,1.98,63.14,398,321414,2.33,0.61,62.37,2899,2009-11-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2009-12,3815,monthly,318631,4.9,-0.5,62.16,3815,700559,4.58,-0.83,59.07,476714,6.25,-0.55,60.35,367224,7.71,-0.15,61.35,297968,3.77,-0.63,62.63,,,,,,,,,,,,,,,,,,,304730,1.12,-1.19,62.39,619,320121,5.52,-0.4,62.12,3196,2009-12-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2010-01,2750,monthly,324531,8.97,1.85,63.31,2750,712553,7.74,1.71,60.08,485973,10.02,1.94,61.52,375409,12.13,2.23,62.72,303070,7.73,1.71,63.7,,,,,,,,,,,,,,,,,,,303948,2.62,-0.26,62.23,315,327083,9.99,2.17,63.47,2435,2010-01-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2010-02,2624,monthly,331100,12.34,2.02,64.59,2624,734270,12.19,3.05,61.92,500724,14.33,3.04,63.39,383977,16.14,2.28,64.15,308698,10.85,1.86,64.88,,,,,,,,,,,,,,,,,,,309684,5.25,1.89,63.41,344,333915,13.51,2.09,64.8,2280,2010-02-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2010-03,3091,monthly,336741,14.33,1.7,65.7,3091,751773,15.25,2.38,63.39,510457,16.96,1.94,64.62,390184,18.37,1.62,65.19,313973,12.73,1.71,65.99,,,,,,,,,,,,,,,,,,,316786,6.5,2.29,64.86,452,339477,15.66,1.67,65.88,2639,2010-03-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2010-04,3018,monthly,337575,15.63,0.25,65.86,3018,753857,18.4,0.28,63.57,511639,18.22,0.23,64.77,390685,18.92,0.13,65.27,314885,14.27,0.29,66.18,,,,,,,,,,,,,,,,,,,322318,10.46,1.75,65.99,327,339664,16.57,0.05,65.91,2691,2010-04-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2010-05,2990,monthly,338198,15.47,0.18,65.98,2990,755660,18.97,0.24,63.72,511780,18.53,0.03,64.79,391973,18.99,0.33,65.48,315332,13.99,0.14,66.28,,,,,,,,,,,,,,,,,,,320145,10.66,-0.67,65.55,425,340662,16.33,0.29,66.11,2565,2010-05-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2010-06,3666,monthly,341405,15.3,0.95,66.61,3666,765472,18.84,1.3,64.55,518881,18.27,1.39,65.69,397338,18.23,1.37,66.38,317755,14.04,0.77,66.79,,,,,,,,,,,,,,,,,,,320336,11.34,0.06,65.59,476,344273,16.0,1.06,66.81,3190,2010-06-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2010-07,4121,monthly,345792,13.99,1.28,67.46,4121,788782,18.19,3.05,66.51,529200,17.09,1.99,66.99,404739,16.77,1.86,67.62,320986,12.77,1.02,67.47,,,,,,,,,,,,,,,,,,,319389,10.77,-0.3,65.39,422,349394,14.53,1.49,67.8,3699,2010-07-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2010-08,3637,monthly,349397,13.66,1.04,68.16,3637,798050,16.65,1.18,67.29,537107,16.2,1.49,68.0,408908,15.39,1.03,68.31,324256,12.86,1.02,68.15,,,,,,,,,,,,,,,,,,,321841,11.75,0.77,65.9,289,353157,14.0,1.08,68.53,3348,2010-08-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2010-09,3488,monthly,349993,11.46,0.17,68.28,3488,803042,15.0,0.63,67.71,538099,13.81,0.18,68.12,410424,13.68,0.37,68.57,324555,10.49,0.09,68.22,,,,,,,,,,,,,,,,,,,322463,9.22,0.19,66.02,359,353749,11.84,0.17,68.65,3129,2010-09-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2010-10,3265,monthly,345968,8.88,-1.15,67.5,3265,785554,11.11,-2.18,66.24,528943,10.43,-1.7,66.96,403464,10.56,-1.7,67.4,321605,8.16,-0.91,67.6,,,,,,,,,,,,,,,,,,,324025,7.15,0.48,66.34,317,348956,9.23,-1.35,67.72,2948,2010-10-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2010-11,3286,monthly,341157,6.53,-1.39,66.56,3286,776775,9.96,-1.12,65.5,520235,8.53,-1.65,65.86,396543,7.82,-1.72,66.25,317541,5.9,-1.26,66.74,,,,,,,,,,,,,,,,,,,321200,4.15,-0.87,65.76,458,343873,6.99,-1.46,66.73,2828,2010-11-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2010-12,3129,monthly,340006,6.71,-0.34,66.33,3129,774225,10.52,-0.33,65.28,518570,8.78,-0.32,65.65,393610,7.19,-0.74,65.76,316919,6.36,-0.2,66.61,,,,,,,,,,,,,,,,,,,322828,5.94,0.51,66.1,324,342352,6.94,-0.44,66.44,2805,2010-12-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2011-01,2716,monthly,341638,5.27,0.48,66.65,2716,787609,10.53,1.73,66.41,524627,7.95,1.17,66.42,396865,5.72,0.83,66.3,317874,4.88,0.3,66.81,,,,,,,,,,,,,,,,,,,327769,7.84,1.53,67.11,253,343549,5.03,0.35,66.67,2463,2011-01-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2011-02,2429,monthly,344710,4.11,0.9,67.25,2429,800728,9.05,1.67,67.52,531340,6.11,1.28,67.27,400328,4.26,0.87,66.88,320687,3.88,0.88,67.4,,,,,,,,,,,,,,,,,,,333742,7.77,1.82,68.33,205,346197,3.68,0.77,67.18,2224,2011-02-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2011-03,2909,monthly,347737,3.27,0.88,67.84,2909,815837,8.52,1.89,68.79,533853,4.58,0.47,67.58,402696,3.21,0.59,67.28,323918,3.17,1.01,68.08,,,,,,,,,,,,,,,,,,,337788,6.63,1.21,69.16,297,349070,2.83,0.83,67.74,2612,2011-03-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2011-04,3021,monthly,354441,5.0,1.93,69.15,3021,824729,9.4,1.09,69.54,539332,5.41,1.03,68.28,408323,4.51,1.4,68.22,331030,5.13,2.2,69.58,,,,,,,,,,,,,,,,,,,342720,6.33,1.46,70.17,221,355954,4.8,1.97,69.07,2800,2011-04-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2011-05,2731,monthly,353002,4.38,-0.41,68.87,2731,810107,7.21,-1.77,68.31,533077,4.16,-1.16,67.49,406778,3.78,-0.38,67.96,329884,4.61,-0.35,69.34,,,,,,,,,,,,,,,,,,,343019,7.14,0.09,70.23,249,354345,4.02,-0.45,68.76,2482,2011-05-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2011-06,3401,monthly,352698,3.31,-0.09,68.81,3401,799196,4.41,-1.35,67.39,533788,2.87,0.13,67.58,407603,2.58,0.2,68.1,329262,3.62,-0.19,69.21,,,,,,,,,,,,,,,,,,,339872,6.1,-0.92,69.59,511,354322,2.92,-0.01,68.76,2890,2011-06-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2011-07,3663,monthly,352137,1.83,-0.16,68.7,3663,795644,0.87,-0.44,67.09,534464,0.99,0.13,67.66,407572,0.7,-0.01,68.09,328507,2.34,-0.23,69.05,,,,,,,,,,,,,,,,,,,338701,6.05,-0.34,69.35,213,353820,1.27,-0.14,68.66,3450,2011-07-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2011-08,3870,monthly,360017,3.04,2.24,70.24,3870,825580,3.45,3.76,69.61,554043,3.15,3.66,70.14,419390,2.56,2.9,70.07,334688,3.22,1.88,70.35,,,,,,,,,,,,,,,,,,,342418,6.39,1.1,70.11,225,362116,2.54,2.34,70.27,3645,2011-08-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2011-09,3749,monthly,363437,3.84,0.95,70.9,3749,840200,4.63,1.77,70.85,560828,4.22,1.22,71.0,424591,3.45,1.24,70.93,337404,3.96,0.81,70.92,,,,,,,,,,,,,,,,,,,345005,6.99,0.76,70.64,314,365624,3.36,0.97,70.95,3435,2011-09-01
Inner London,http://landregistry.data.gov.uk/id/region/inner-london,E13000001,2011-10,3190,monthly,360135,4.09,-0.91,70.26,3190,838118,6.69,-0.25,70.67,558664,5.62,-0.39,70.72,421508,4.47,-0.73,70.42,333959,3.84,-1.02,70.19,,,,,,,,,,,,,,,,,,,342217,5.61,-0.81,70.07,254,362267,3.81,-0.92,70.3,2936,2011-10-01
